This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -84.6,33.3,-83.9,33.9Starting at this date and time  Mon Nov 07 2016 16:20:27 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"y0uadoreme","Blood 💙💙 https://t.co/gIqITBqX85","Mon Nov 07 21:29:04 +0000 2016","919-252 living ✨","null","North Carolina, USA"
"TrillaryBlinton","Welp, looks like Shelby will be breaking any tie if it comes down to one. #BBOTT","Mon Nov 07 21:29:06 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"saifwai300","I ain't gon lie.. that shit killed me","Mon Nov 07 21:29:08 +0000 2016","searching for me","null","Atlanta, GA"
"BrIcrae","🙄 people annoy me","Mon Nov 07 21:29:08 +0000 2016","Greenville, NC ☀️","null","North Carolina, USA"
"SafariMonroe_","I'm not looking for love because love will find me","Mon Nov 07 21:29:09 +0000 2016","Atlanta, GA","null","Belvedere Park, GA"
"ShadowedBy_GOD","IT'S MY 21st BIRTHDAY BIHHHHHH!!!!! Blessed and Highly FAVORED ❤️♏️photo creds: My baby ❤ @… https://t.co/Q0YshG8ZK6","Mon Nov 07 21:29:09 +0000 2016","null","[object Object]","Atlanta, GA"
"ATLsSongByrd","Speaking Of Which....
When Lemme Activate My Damn Card","Mon Nov 07 21:29:14 +0000 2016","Atlanta ","null","Georgia, USA"
"annargutierrez","why it gotta b this way","Mon Nov 07 21:29:14 +0000 2016","the milky way","null","North Carolina, USA"
"jocelyndani16","I'm obsessed &amp; I can't get enoughhhhh https://t.co/sU3CzhjhfK","Mon Nov 07 21:29:15 +0000 2016","SC: jocelyndaniella","null","Georgia, USA"
"MonarchPD","@2sense2 @ZekeJMiller @babawoowa do so basic research so you don't look so uneducated","Mon Nov 07 21:29:16 +0000 2016","Woodstock GA","null","Georgia, USA"
"T2G_CincoKilby","Never looking back we did what we did 💯","Mon Nov 07 21:29:16 +0000 2016","Atlanta, GA","null","Georgia, USA"
"Jam3sMck","I hope Trump wins just so I can laugh at all y'all , cause I really don't care","Mon Nov 07 21:29:16 +0000 2016","ATL","null","Georgia, USA"
"jboogie111800","or Madden for that matter","Mon Nov 07 21:29:17 +0000 2016","ATL","null","Marietta, GA"
"saifwai300","why do I always have to feel bad?","Mon Nov 07 21:29:19 +0000 2016","searching for me","null","Atlanta, GA"
"ShadowedBy_GOD","So I tried to take a picture with baby but @_marrywanna walked up talking about getting a slice… https://t.co/SgtS6C65h0","Mon Nov 07 21:29:20 +0000 2016","null","[object Object]","Atlanta, GA"
"calvinmasterson","@BeltransMole23 @Heisenbergkamp Yeah. My default is PBS/MSNBC until I know Dem wins, then Fox/crazies. Hard to do at a bar","Mon Nov 07 21:29:20 +0000 2016","Atlanta, Georgia","null","Atlanta, GA"
"thomasaclark","Why is it getting dark already?","Mon Nov 07 21:29:21 +0000 2016","Atlanta, GA","null","Chamblee, GA"
"CheetosAndHoes","Baby yeen never fuck wit a thug so wassup I'll make u fall inlove wit it😘","Mon Nov 07 21:29:22 +0000 2016","Westside","null","Atlanta, GA"
"IamCliveB","#Focused 🎬🎥 11.7.16 © @ CAB Castings https://t.co/TPxArKhp6j","Mon Nov 07 21:29:22 +0000 2016","Atlanta, GA","[object Object]","Atlanta, GA"
"B_randiT","Love my DAWGS! Best looking helmet in the place! https://t.co/anU9EfdSpj","Mon Nov 07 21:29:28 +0000 2016","null","null","College Football Hall of Fame"
"morgaaanbrooks","Females find out everything","Mon Nov 07 21:29:29 +0000 2016","Wilmington ","null","North Carolina, USA"
"Shaunyfvxs_","It's so much I want right now","Mon Nov 07 21:29:29 +0000 2016","Atlanta, Ga","null","East Point, GA"
"CashyDinero","Yeah I Got A Girl Im Tryna Do Big Things For 💙🙌‼","Mon Nov 07 21:29:29 +0000 2016","Romans 8:18","null","Riverdale, GA"
"jakefootball4","Shoutout to all the loyal girls out there 💯","Mon Nov 07 21:29:30 +0000 2016","912-","null","Georgia, USA"
"mackluvstrak","i killed me too and yes he did not say anything to you and he say he was joking but you did it again lol lol yeah o… https://t.co/HC8QknWrlc","Mon Nov 07 21:29:31 +0000 2016","Benson, NC","null","North Carolina, USA"
"247serviceteam","Check out my #listing in #WhiteOak #GA  #realestate #realtor https://t.co/9f5HgRA90L https://t.co/RI7fEPNFDf","Mon Nov 07 21:29:32 +0000 2016","1901 Osborne Rd, St Marys, Ga","[object Object]","Georgia, USA"
"SHOP_HBW","Get this look at Harper's Wonderland Boutique today!!!!  💜🛍 🎀 #ballerina #nostalgictees… https://t.co/k4J0mtwSvc","Mon Nov 07 21:29:32 +0000 2016","Georgia, USA","[object Object]","Georgia, USA"
"poshcrystal532","#Hillary #voteforhillary #hillaryforpresident #hillary2016 #strongertogether  #iamwithher… https://t.co/sOtFxa7W9V","Mon Nov 07 21:29:33 +0000 2016","New York, USA","[object Object]","Atlanta, GA"
"Rozay_RI","Volleyball https://t.co/zKJbJCVtng","Mon Nov 07 21:29:33 +0000 2016","Atlanta, GA","null","Georgia, USA"
"wnct9","Patchy frost is likely tonight... See your WNCT9 "First Look" at weather by clicking on video. #FirstAlert9 https://t.co/gUzW7c2mKy","Mon Nov 07 21:29:34 +0000 2016","Greenville, NC","null","North Carolina, USA"
"UmWeNotFriends","@almightyjb__ indeed","Mon Nov 07 21:29:35 +0000 2016","Tallahassee, FL","null","Georgia, USA"
"Flo_JustListen","Next up welcome @tonykuts252 we prepped and ready to work @saschamblee #ItsJustWhatIDo… https://t.co/hWvw9Dt0FP","Mon Nov 07 21:29:36 +0000 2016","Atlanta","[object Object]","Brookhaven, GA"
"calvinmasterson","@BeltransMole23 @Heisenbergkamp even though the bar I'm going to is basically the HQ for the Democratic party in Georgia.","Mon Nov 07 21:29:38 +0000 2016","Atlanta, Georgia","null","Atlanta, GA"
"T2G_CincoKilby","Money on yo head if you make a nigga nervous ..","Mon Nov 07 21:29:38 +0000 2016","Atlanta, GA","null","Georgia, USA"
"RodTaggart","It's a good thing I don't have those type of powers. The petty in me is strong.","Mon Nov 07 21:29:39 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"CheetosAndHoes","@ThatDangVicky 😭😭😭 text me bra","Mon Nov 07 21:29:39 +0000 2016","Westside","null","Atlanta, GA"
"Shaunyfvxs_","Guess I have to be patient","Mon Nov 07 21:29:39 +0000 2016","Atlanta, Ga","null","East Point, GA"
"rikjames_","MANE TERCES mane_terces @ahent #pinkdayparty2016 #susangcoleman #ahillentertainment #buckhead… https://t.co/PtSmfNqclX","Mon Nov 07 21:29:40 +0000 2016","Atlanta, GA","[object Object]","Atlanta, GA"
"Pastor_Keith","5 Ways to Pray for #ElectionDay https://t.co/2N4Pgoto1G","Mon Nov 07 21:29:40 +0000 2016","Peachtree City, Georgia, USA","null","Georgia, USA"
"helloitskaaate","@SwaglessDillon And your point is?","Mon Nov 07 21:29:40 +0000 2016","Flintstone, GA ","null","Georgia, USA"
"Rozay_RI","♎️ https://t.co/bSP6GosEUK","Mon Nov 07 21:29:41 +0000 2016","Atlanta, GA","null","Georgia, USA"
"SinBinPhantoms","@StephaliciousD Mark Alt would be really close right now had he not gotten hurt. @collin","Mon Nov 07 21:29:42 +0000 2016","Atlanta, GA","null","Georgia, USA"
"tmj_atl_transp","We're #hiring! Click to apply: Driver Helper - https://t.co/nGTUyv0pmU #Job #Transportation #Norcross, GA #Jobs #CareerArc","Mon Nov 07 21:29:44 +0000 2016","Atlanta, GA","[object Object]","Georgia, USA"
"MediSINalMan","Exactly. https://t.co/CaIMaZYejO","Mon Nov 07 21:29:45 +0000 2016","Georgia, USA","null","Georgia, USA"
"LongLiveDenzy","Another Day Another $lay","Mon Nov 07 21:29:47 +0000 2016","broad in Atlanta","null","East Point, GA"
"reilly_dunn","6 fridays until i get my license","Mon Nov 07 21:29:47 +0000 2016","Benson, NC","null","North Carolina, USA"
"sarahelkins","Thanks to @chrisspurvey, here's why I'm excited for #NoLongerVirtual. Only 8 days left for early registration! https://t.co/QsfVKA2qYI","Mon Nov 07 21:29:47 +0000 2016","Helena, Montana","null","Atlanta, GA"
"masquerade_atl","@grindhousehoney https://t.co/GXlYzZQKEU","Mon Nov 07 21:29:47 +0000 2016","695 North Ave NE, ATL GA 30308","null","Atlanta, GA"
"callme_daee","😂😂😂😂😂😂 im not the only one that thinks this . https://t.co/aAC2twtBQR","Mon Nov 07 21:29:48 +0000 2016","null","null","Georgia, USA"
"NamzDaDon","Sometimes the grass greener on the other side cause it's fake","Mon Nov 07 21:29:49 +0000 2016","global","null","Georgia, USA"
"JKlajb","Pretty sure that's January 20th.. but alrighty haha https://t.co/yIBn1vFXPt","Mon Nov 07 21:29:49 +0000 2016","Winder, GA","null","Georgia, USA"
"T2G_CincoKilby","Drake bodied that verse","Mon Nov 07 21:29:50 +0000 2016","Atlanta, GA","null","Georgia, USA"
"KD4NGCWX","16:30:01 |Temp: 70.8ºF | Heat Index: 70.8ºF | Dew Point: 41.0ºF | Rain today: 0.00 inches | Wind: 1.0 mph from the ENE, Gusting to 4.0","Mon Nov 07 21:29:52 +0000 2016","Milledgeville,GA","[object Object]","Georgia, USA"
"RodTaggart","I'd rule with an iron fist.","Mon Nov 07 21:29:52 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"yung_Makaveliii","I answered those questions cause I was bored as hell in class","Mon Nov 07 21:29:52 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"TrillaryBlinton","Alex just ran on the grass. She needs to reset. #BBOTT","Mon Nov 07 21:29:53 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"JerniganKathy","Ever feel like you have 2 left feet in the dating world?  Check it out: https://t.co/XZfuuNBhEX, #dating, #onlinedating","Mon Nov 07 21:29:55 +0000 2016","Pine Lake Georgia","null","Sandy Springs, GA"
"sydmartin1103","everyone makes mistakes in their life. good thing I learned from mine&amp;know how to fix them y'all can shut up thanks😉😊","Mon Nov 07 21:29:59 +0000 2016","null","null","Georgia, USA"
"Alexciaaa_25","Omg, please don't tell me I missed Bill Clinton 😭","Mon Nov 07 21:30:00 +0000 2016","2-6 | 336 | 252","null","North Carolina, USA"
"__sherane","😂 https://t.co/VjaFUkti35","Mon Nov 07 21:30:01 +0000 2016","Atlanta, GA","null","Georgia, USA"
"DrEricaJohnson","https://t.co/NyYoNG6atI","Mon Nov 07 21:30:02 +0000 2016","null","null","Georgia, USA"
"MiaaEliz","@Kasey_Nichole7 december 4th 7 Pm Throne Theatre","Mon Nov 07 21:30:05 +0000 2016","wilmington, NC","null","North Carolina, USA"
"NockCo","Nock Co. Fountain Pen Day Giveaway Winner  https://t.co/gNSXLgXcTH","Mon Nov 07 21:30:06 +0000 2016","Georgia,USA","[object Object]","Vinings, GA"
"skidishart","Who is @leeroythegreat ? https://t.co/8uB1buTkWH","Mon Nov 07 21:30:08 +0000 2016","Atlanta, GA","null","Georgia, USA"
"calasocheck","No I can't sell u a gram dat shit a waste of my time","Mon Nov 07 21:30:10 +0000 2016","null","null","Georgia, USA"
"saifwai300","@zephaniiiah I knew it was somethin","Mon Nov 07 21:30:09 +0000 2016","searching for me","null","Atlanta, GA"
"KSteiper","I wanna go back 😭☀️ https://t.co/4MFmPIOJ7p","Mon Nov 07 21:30:09 +0000 2016","null","null","Georgia, USA"
"Rozay_RI","6 yrs I think https://t.co/oe8VkPiTQd","Mon Nov 07 21:30:11 +0000 2016","Atlanta, GA","null","Georgia, USA"
"JungleDrama","At the train in Düsseldorf with sincerelyloli #düsseldorf#germany🇩🇪… https://t.co/3dQbEF9pl9","Mon Nov 07 21:30:11 +0000 2016","Denton,Tx","[object Object]","College Park, GA"
"jmj4life7","Nothing surprises me https://t.co/xbK3BZgN9e","Mon Nov 07 21:30:14 +0000 2016","usa","null","Georgia, USA"
"taybae141","don't worry about me, worry about yourself","Mon Nov 07 21:30:14 +0000 2016","919","null","North Carolina, USA"
"50th_President","@T_FisherKing @smoothkobra @18major 
Sure sure","Mon Nov 07 21:30:14 +0000 2016","Za Wārudo","null","Georgia, USA"
"xoxo_amberrr","So who wants to come hold my dog, aka the mini horse, while I give him a bath? 😌","Mon Nov 07 21:30:15 +0000 2016","Ruffin, NC","null","North Carolina, USA"
"ainsleyvw","wait this is actually really fucked up https://t.co/aNw1UA7XBI","Mon Nov 07 21:30:16 +0000 2016","Greenville, NC","null","North Carolina, USA"
"HeartLisaPeace","I LOVE what I am learning #Rastafarian  💎  #OneLove","Mon Nov 07 21:30:16 +0000 2016","Mother Earth ","null","Atlanta, GA"
"_roddyxxxx","I might do 100 for you 
But fuck is you gonna do for me","Mon Nov 07 21:30:18 +0000 2016","#Morehouse19","null","Atlanta, GA"
"JazzLoveBlues","If I died miserable and alone it would be better than ever being lied to again or hurting people","Mon Nov 07 21:30:19 +0000 2016","NorthSide ATL","null","Georgia, USA"
"callmekatiah","I think I would wear more eyeshadow if I didn't wear glasses or if i had contacts .","Mon Nov 07 21:30:19 +0000 2016","Madam President of CWOE ❤️","null","Georgia, USA"
"LalowMajeed","@Toki_Adeosun he straight up cokoroooocha'd through the snakes","Mon Nov 07 21:30:21 +0000 2016","Fond du Lac, WI ✈️ Cumming, GA","null","Georgia, USA"
"wolfe_wilson10","People will come and go but God will always be there","Mon Nov 07 21:30:21 +0000 2016","ATL","null","Peachtree City, GA"
"x3sports","In honor of #VeteransDay, #X3Sports invites all current and former military personnel, along… https://t.co/gnfJwGUgqK","Mon Nov 07 21:30:21 +0000 2016","Atlanta, GA","[object Object]","Atlanta, GA"
"afwoodjr","@GasMonkeyGarage How is Christy doing??? 🙏","Mon Nov 07 21:30:22 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"TheLilNiggy","Exhibit A of VR lingo transcending through another culture, specifically Carrollton now. https://t.co/HeKcJrHBc9","Mon Nov 07 21:30:22 +0000 2016","atlanta, ga","null","Atlanta, GA"
"WTF_jayydee","Legit over with for me.","Mon Nov 07 21:30:26 +0000 2016","Atlanta to Savannah  .","null","Atlanta, GA"
"qmins","Just got called ‘AJ’. My Americanisation on this trip is complete 🇺🇸","Mon Nov 07 21:30:27 +0000 2016","East Sussex, England","null","East Point, GA"
"saifwai300","I deserve a lil more.","Mon Nov 07 21:30:27 +0000 2016","searching for me","null","Atlanta, GA"
"darencarter0","you'll get what's comin for ya","Mon Nov 07 21:30:28 +0000 2016","Lumberton, NC","null","North Carolina, USA"
"GBABYMYBABY","I'm glade I her shit off my chest because of I was to type to hold it in I would fuck shit up","Mon Nov 07 21:30:29 +0000 2016","STONE MOUNTAIN GA tg","null","Georgia, USA"
"Bray_Baby","Someone tell my man Jeezy I'm here! 👀😎 (@ Hartsfield-Jackson Atlanta International Airport - @atlairport) https://t.co/mmixy5b84Q","Mon Nov 07 21:30:30 +0000 2016","New York, NY","[object Object]","College Park, GA"
"LeahJones1127","Soo like if Hillary really gets elected who's tryna move to Canada 🤔","Mon Nov 07 21:30:33 +0000 2016","Atlanta, Georgia ","null","Stockbridge, GA"
"harley_gracen94","@TJWallace_ start? I've had one year round....","Mon Nov 07 21:30:33 +0000 2016","Kinston, NC","null","North Carolina, USA"
"visualstylistdb","@veniveci Yep that did the trick, thanks to my two favorite guys!! 😀♥💋💋💋💋♥","Mon Nov 07 21:30:33 +0000 2016","Atlanta, GA ~ British Expat","null","Georgia, USA"
"NathanOldjaa","@MarkIngram22 I'll see you on the 17th https://t.co/rSZuD9FJA5","Mon Nov 07 21:30:33 +0000 2016","bonnie's tahoe","null","North Carolina, USA"
"maddiesharpless","yeah i lie to you, but dont you lie to me","Mon Nov 07 21:30:34 +0000 2016","678","null","Georgia, USA"
"StfuAndListenHo","To do list:
Cook 
Clean
Send nudes
Go to bed","Mon Nov 07 21:30:35 +0000 2016","Atlanta ","[object Object]","Atlanta, GA"
"CairoTiger","@CNN I hope @HillaryClinton wins. Then I hope she tries to embrace all those she turned away during the election. Will take more than words.","Mon Nov 07 21:30:35 +0000 2016","null","null","Georgia, USA"
"Rozay_RI","Get irritated easily https://t.co/VwG7fZPpu2","Mon Nov 07 21:30:36 +0000 2016","Atlanta, GA","null","Georgia, USA"
"joy_jernigan","Monday adventures. @ Sweetwater Creek State Park https://t.co/upjhJdukNy","Mon Nov 07 21:30:37 +0000 2016","Atlanta","[object Object]","Georgia, USA"
"UmWeNotFriends","Everybody gone be back in Jacksonville for thanksgiving.","Mon Nov 07 21:30:37 +0000 2016","Tallahassee, FL","null","Georgia, USA"
"crystalph1lip","why does my phone always fucking die I am just so sad right now","Mon Nov 07 21:30:38 +0000 2016","null","null","Georgia, USA"
"adxnxs","the happiness i felt when that iguana got outta the clutches of those snakes i stood up and cheered","Mon Nov 07 21:30:38 +0000 2016","kennesaw","null","Georgia, USA"
"VanderburgCade","ahhh, i thought so. dismissed. https://t.co/L2WV46nHlB","Mon Nov 07 21:30:40 +0000 2016","Commerce, GA","null","Georgia, USA"
"prissssr","I can't fw a liar.","Mon Nov 07 21:30:40 +0000 2016","null","null","North Carolina, USA"
"apthegoddess94","Fuck is you talking bout? Bitch, you offended me","Mon Nov 07 21:30:40 +0000 2016","Beverly Hills, CA","null","Atlanta, GA"
"Certo23","This sleeve fire as fuck https://t.co/M3Op1pNmLs","Mon Nov 07 21:30:41 +0000 2016","☁️1️⃣ Thouwow ✈️","null","Georgia, USA"
"Scotdogchampion","I'm at The Gorge In NC in Waynesville, NC https://t.co/D5ZCCLosEv","Mon Nov 07 21:30:42 +0000 2016","Indianapolis , Indiana","[object Object]","North Carolina, USA"
"JeremiahWhiteh5","Sneak dissing cool til we pull up","Mon Nov 07 21:30:44 +0000 2016","The U","null","Georgia, USA"
"AllisonDarlenee","The amount of weeks I go before getting my nails redone is NOT ok😂😂😅😅","Mon Nov 07 21:30:45 +0000 2016","cov","null","Georgia, USA"
"qingdvx","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/AH9ZwAnwXW","Mon Nov 07 21:30:47 +0000 2016","404|Zone4","null","Atlanta, GA"
"Rushelle8","@FBI is anyone there who can make a difference in Justice... for this great country? https://t.co/3P0JFs55hn","Mon Nov 07 21:30:48 +0000 2016","null","null","Georgia, USA"
"BonnieScurry23","@saralynn_slagle 👅👅👅","Mon Nov 07 21:30:48 +0000 2016","ATL","null","Atlanta, GA"
"tmj_fay_cstsrv","Interested in a #job in #Roseboro, NC? This could be a great fit: https://t.co/U98H8kOWxq #CustomerService #Hiring #CareerArc","Mon Nov 07 21:30:49 +0000 2016","Fayetteville, NC","[object Object]","North Carolina, USA"
"jmj4life7","Very much so https://t.co/EnTPPU5FPP","Mon Nov 07 21:30:50 +0000 2016","usa","null","Georgia, USA"
"Rozay_RI","Kodak &amp; 21savage 💪🏾❤️ https://t.co/sYi1hZniiz","Mon Nov 07 21:30:50 +0000 2016","Atlanta, GA","null","Georgia, USA"
"lauracdaley","Everyone should read this. https://t.co/iLOclCOeqa","Mon Nov 07 21:30:52 +0000 2016","Candler Park","null","Atlanta, GA"
"aarongabriell94","Mood
https://t.co/72tfQo1WYy","Mon Nov 07 21:30:55 +0000 2016","CSAA '12","null","Marietta, GA"
"_BrookeeeO","same yo https://t.co/etksyqAlae","Mon Nov 07 21:30:57 +0000 2016","always w/ Shaw","null","Georgia, USA"
"allisonxelle","Wtf I just realize we don't have school tomorrow (': well here I go shopping by myself again","Mon Nov 07 21:30:57 +0000 2016","Collins Hill 17'","null","Georgia, USA"
"LeahJones1127","I meannn only good things come from there...aka Justin Bieber, Drake 👌🏼","Mon Nov 07 21:30:57 +0000 2016","Atlanta, Georgia ","null","Stockbridge, GA"
"DJYoungCraig","#recap #cascadesundays #litty #djycentertainment @djkrunc… https://t.co/WdAqKq53ng","Mon Nov 07 21:30:58 +0000 2016","Atlanta,Ga","[object Object]","Atlanta, GA"
"NMHSManiacs","Hey you. Yeah you. There's a community pep rally on Thursday at 7 pm outside the Ag Building. More details to come! #GoNeers","Mon Nov 07 21:30:59 +0000 2016","North Murray High Scool","null","Georgia, USA"
