This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -84.6,33.3,-83.9,33.9Starting at this date and time  Thu Nov 03 2016 21:09:07 GMT-0400 (Eastern Daylight Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"madddsey","Live for Mumford &amp; Sons","Fri Nov 04 01:17:44 +0000 2016","Fort Worth, TX","null","Atlanta, GA"
"McKenzieHardman","@diaz_haylie @girlposts oh my god 😩😍","Fri Nov 04 01:17:44 +0000 2016","Dreamville","null","North Carolina, USA"
"I_LMichelle","@_KiddieGirl That Leads To Other Massages 😂","Fri Nov 04 01:17:44 +0000 2016","Conyers, GA","null","Georgia, USA"
"IndiaTooTatted","These wings tho...","Fri Nov 04 01:17:45 +0000 2016","Greensboro, NC","null","North Carolina, USA"
"courtneypaig3","I hate having my hair down💆🏼💆🏼","Fri Nov 04 01:17:45 +0000 2016","null","null","Georgia, USA"
"theyhatejayyyy","bitch 😂😂😂 https://t.co/Ap4lk0cFwL","Fri Nov 04 01:17:46 +0000 2016","null","null","Georgia, USA"
"KwameThompson","#RiseUp @ Dugans https://t.co/OaHhCGTQG1","Fri Nov 04 01:17:46 +0000 2016","Atlanta, Ga","[object Object]","Atlanta, GA"
"tankstuntinn","Lol yea ya boy almost got it https://t.co/9HCukYDGWv","Fri Nov 04 01:17:47 +0000 2016"," ATLVNTA ","null","Georgia, USA"
"lovemeimlyric_","spent the day in the highlands with my bro ❤️🙃","Fri Nov 04 01:17:48 +0000 2016","null","null","Atlanta, GA"
"ChuckThaGawd","he gonna make you wear a special ID if he get elected. good luck. https://t.co/PgmDoTsxMB","Fri Nov 04 01:17:49 +0000 2016","215 ➡️ 678","null","Loganville, GA"
"Bausy_AB","Always pray.","Fri Nov 04 01:17:49 +0000 2016","Atlanta, GA","null","Georgia, USA"
"_ckp3","yea brooooo ❗️🐊 https://t.co/1E8UW8SL8B","Fri Nov 04 01:17:50 +0000 2016","null","null","North Carolina, USA"
"SadaqasadaqaX",".@MzLadyEbony https://t.co/6LXL5u8rgm","Fri Nov 04 01:17:50 +0000 2016","Atlanta, GA","null","Georgia, USA"
"idekkass","Why is this me when I have any tea at all to tell my friends ... https://t.co/bKz7TOE8qj","Fri Nov 04 01:17:50 +0000 2016","ga","null","Georgia, USA"
"destiny23lynn","Feel better bud❤️❤️ https://t.co/3G3uEDuEop","Fri Nov 04 01:17:50 +0000 2016","null","null","North Carolina, USA"
"faggerella","When should you stop breast feeding your kid ?","Fri Nov 04 01:17:51 +0000 2016","Atlanta, GA","null","Georgia, USA"
"PrototypeCeNa",""I done seen a college girl turn into a hoe" lol me 😂","Fri Nov 04 01:17:52 +0000 2016","Atlanta, GA","null","Georgia, USA"
"_KennethAtl","Foh lol. That man stay breaking someone's ankle https://t.co/gdMO3aWeFr","Fri Nov 04 01:17:54 +0000 2016","null","null","Atlanta, GA"
"derridelray","@marthaBanuelos1 @jasskardashh we have to link up thanksgiving break 😩","Fri Nov 04 01:17:54 +0000 2016","CHICAGO-ATL","null","Atlanta, GA"
"ShutUpKee","🤔🤔 https://t.co/qXE5NcbaQo","Fri Nov 04 01:17:55 +0000 2016","null","null","Georgia, USA"
"JayOrtiz215","It's 🔥🔥🔥 https://t.co/dsv0Vnvwzv","Fri Nov 04 01:17:55 +0000 2016","NE PHILLYHoward✈️Los Angeles","null","Brookhaven, GA"
"monnayy_","wish I had someone to text on a daily 🙃🙃","Fri Nov 04 01:17:55 +0000 2016","Forsyth, GA","null","Georgia, USA"
"kvrismvrie","I USED TO FW MAC MILLER SO HEAVY WOW","Fri Nov 04 01:17:55 +0000 2016","null","null","Georgia, USA"
"_AustinWatts_","@Julio_Reynolds @MLB  THEY DID NOT RIG IT AYESHA CURRY","Fri Nov 04 01:17:55 +0000 2016","ohiø","null","North Carolina, USA"
"6Creamo","I swea😩","Fri Nov 04 01:17:56 +0000 2016","EAST ATLANTA","null","Georgia, USA"
"xwilliams231","Sanu #ClutchPerformer
https://t.co/8srfItye3J","Fri Nov 04 01:17:56 +0000 2016","Atlanta ga","null","McDonough, GA"
"Ariannajone02","If someone would be kinda and teach me how to do eyebrows. That would be great 👍🏽","Fri Nov 04 01:17:56 +0000 2016","null","null","Georgia, USA"
"tesshens","@voutre is this accurate? https://t.co/e8ewW5C8SV","Fri Nov 04 01:17:57 +0000 2016","ig: tess_thepunmaster ","null","Georgia, USA"
"GegBally","My brothers 📌 @EdoWalker_30 @Jorgotti 💯 catch me with nobody else 💉","Fri Nov 04 01:17:57 +0000 2016","Atlanta, GA","null","Marietta, GA"
"queensaniia","Everything is a look to you people","Fri Nov 04 01:17:59 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"eeynouf","@MariaErnandez3b @realDennisLynch @KraftHeinzCo you know that's John Kerry's wifeesybusiness","Fri Nov 04 01:17:59 +0000 2016","Hinesville, GA","null","Georgia, USA"
"_sweeeeet_tee","I really need to vent to someone about alot of shit😩 Just Talk About Everything","Fri Nov 04 01:17:59 +0000 2016","SC: callher.tee","null","Atlanta, GA"
"Gingersnap1010","Christmas lights will be a fire hazard this year..","Fri Nov 04 01:18:00 +0000 2016","Carrollton, GA","null","Georgia, USA"
"PaulDouglasHale","#Election2016 Host Blocked By #Zuckerberg #Facebook Media Zero Good Sam Emory Grady Refused HCLPoison #BostonStrong… https://t.co/kCo1YmGFHI","Fri Nov 04 01:17:59 +0000 2016","Flovilla Georgia US 30216-2105","null","Georgia, USA"
"Robert_W_GA","@hectormorenco @BamaBella444 https://t.co/PbexzsP5jB","Fri Nov 04 01:18:00 +0000 2016","georgia","null","Georgia, USA"
"J_whose","@krismccrary look at those dogs","Fri Nov 04 01:18:01 +0000 2016","null","null","Georgia, USA"
"BrokenKwag","😍😍 https://t.co/QGiLSBUsLE","Fri Nov 04 01:18:02 +0000 2016","null","null","North Carolina, USA"
"jaylilbadass","Most def won't be there https://t.co/LM3gP9b6DZ","Fri Nov 04 01:18:02 +0000 2016","null","null","North Carolina, USA"
"Coach_Cub","RT if you see your drug dealer more than your friends","Fri Nov 04 01:18:02 +0000 2016","ATLANTA","null","Atlanta, GA"
"lacedboutique1","Size 10.5 Price $220 DS. #kicks #customadidas #ic3ysole #huarache #customdope #jordan #jordans… https://t.co/uBfiLFvgrH","Fri Nov 04 01:18:02 +0000 2016","301 Evans st. Greenville, NC","[object Object]","North Carolina, USA"
"CertifiedKvsh_","Got to much important things in my live then to entertain your pathetic life you have","Fri Nov 04 01:18:03 +0000 2016","Atlanta, GA","null","Georgia, USA"
"ChrisShort","@ashleymcnamara 🔥🎤👋","Fri Nov 04 01:18:03 +0000 2016","Wake Forest, NC","null","North Carolina, USA"
"youlovemorgg","I can't fw no jealous ass hoes!!","Fri Nov 04 01:18:03 +0000 2016","null","null","Georgia, USA"
"NashTshema","I am so utterly confused and intrigued by #Westworld","Fri Nov 04 01:18:05 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"nassclark","@KyCrowe @brenking48 @wyattmcmahon55 @Vaughnniles_ @TrueStudFly @FactsOfSchool 😂😂😂😂","Fri Nov 04 01:18:06 +0000 2016","Dome","null","Georgia, USA"
"WavyBankss","First I Hit My Dance Then They Flock To Me 😈","Fri Nov 04 01:18:06 +0000 2016","Zooted","null","Georgia, USA"
"alexagredaah","For those into energy flow- ya gots to check out bio geometric integration! So amazing.","Fri Nov 04 01:18:06 +0000 2016","null","null","Smyrna, GA"
"HoopeFiasco","@TMikaMouse This is scary. They're playing this song at this venue I'm at.","Fri Nov 04 01:18:07 +0000 2016","Georgia, USA","null","Atlanta, GA"
"MrHollaOut","Just posted a photo @ The Darlington Apartments - Atlanta, GA https://t.co/3DVVzttphm","Fri Nov 04 01:18:07 +0000 2016","Atlanta, Georgia 30309 ","[object Object]","Atlanta, GA"
"sydney_tucker1","or never meet them again :)) https://t.co/CH14pblVQY","Fri Nov 04 01:18:08 +0000 2016","mercer softball commit ","null","Georgia, USA"
"TyanaMari","I'm outdone by @RomeoMiller birthing plan #Guhh https://t.co/YGGpjeMiRW","Fri Nov 04 01:18:09 +0000 2016","1988 Shady Pines ","null","McDonough, GA"
"breannabernathy","😍😍💅🏽💅🏽 https://t.co/qP9kgjcxJm","Fri Nov 04 01:18:09 +0000 2016","null","null","Georgia, USA"
"erinventi","how https://t.co/1NyBx3Qk12","Fri Nov 04 01:18:10 +0000 2016","Milton, GA","null","Georgia, USA"
"TamaraTattles","@mohiclaire I deleted you off of the "How Twitter Works" lesson I am unfortunately have. sorry. xo","Fri Nov 04 01:18:11 +0000 2016","The ATL","null","Georgia, USA"
"__eazy___","@1kCullen at least we have TNT 🙄","Fri Nov 04 01:18:11 +0000 2016","5 0 4","null","Atlanta, GA"
"tankstuntinn","@BenjiBillions25 lol I know","Fri Nov 04 01:18:13 +0000 2016"," ATLVNTA ","null","Georgia, USA"
"aleahtxlston","Ganito po fighting spirit niyo ha... gayahin pamangkin ko!!!! 😏💟 https://t.co/mDLd0y5JLh","Fri Nov 04 01:18:13 +0000 2016","princeton, nc","null","North Carolina, USA"
"Thereal_shaqq","Im So Tired Of Doing What Other People Want 😒","Fri Nov 04 01:18:13 +0000 2016","|PHL✈️ATL|","null","Atlanta, GA"
"_MichaelaRaeRae","I'm so over life 🙄","Fri Nov 04 01:18:13 +0000 2016","South 11th St. ✈️ Bαndon Dr. ","null","North Carolina, USA"
"ErinCid","jw- long time no talk hml","Fri Nov 04 01:18:14 +0000 2016","ga","null","Georgia, USA"
"cejjay","lol https://t.co/nIWqHVaucJ","Fri Nov 04 01:18:14 +0000 2016","disney","null","North Carolina, USA"
"KenzyRayne","@vinehelp is there a specific reason you decided to shut down the app?","Fri Nov 04 01:18:15 +0000 2016","nc. ","null","North Carolina, USA"
"mariialemann7","lol we were just one big ass lie .","Fri Nov 04 01:18:17 +0000 2016","null","null","North Carolina, USA"
"1LindsayLee","like... someone catch a ball! I'm tryna see Matt Ryan win MVP","Fri Nov 04 01:18:18 +0000 2016","atl","null","Georgia, USA"
"CarolineSarris","So blessed to have been apart of such an incredible program and so honored to be region player of the year. Go Long… https://t.co/rWxG0g9Oot","Fri Nov 04 01:18:17 +0000 2016","null","null","Georgia, USA"
"march_gracie","I LOVE THIS SO MUCH https://t.co/Bbr5lYEJxH","Fri Nov 04 01:18:19 +0000 2016","Walnut Grove, GA","null","Georgia, USA"
"kayleyoetjens","I had absolutely no homework for the past couple days and all of a sudden every teacher decided to give me 3 weeks of homework in one night🤗","Fri Nov 04 01:18:19 +0000 2016","null","null","North Carolina, USA"
"NotChuka","First of all I'm not a hoe I'm a washed virgin second neither one of my little sisters can talk to boys till their married.","Fri Nov 04 01:18:20 +0000 2016","Atlanta, GA","null","Senoia, GA"
"monietoquick","I ain't with that diss song shit, I been a shotta nigga 😈","Fri Nov 04 01:18:20 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"kaitlyyngrace","God either says yes, no or wait.","Fri Nov 04 01:18:20 +0000 2016","Stockbridge, GA","null","Georgia, USA"
"bby__may","Whyyy","Fri Nov 04 01:18:20 +0000 2016","Walkertown, NC","null","North Carolina, USA"
"Jays_onmy_feet","@thelastqueen_ @__TheArtOf ✋🏾✋🏾✋🏾","Fri Nov 04 01:18:20 +0000 2016","null","null","North Carolina, USA"
"AbbieRBennett","I just want to go hooooommmmeeeee","Fri Nov 04 01:18:21 +0000 2016","Raleigh, NC","null","North Carolina, USA"
"johndjohnsoniii","@DOrlandoAJC the pocket was chaos. Throw was fine.","Fri Nov 04 01:18:21 +0000 2016","Atlanta, GA","null","Georgia, USA"
"MrzGigglez20","I will soon https://t.co/FlYSNIgAXB","Fri Nov 04 01:18:21 +0000 2016","in my unstable mind,NC","null","North Carolina, USA"
"sayluhjess","we honestly don't even gotta go through all of that just to find out what you did 😂😂 https://t.co/TI5JvKlNwK","Fri Nov 04 01:18:21 +0000 2016","College Park, GA","null","Georgia, USA"
"SoTresChic","Voted for "Love Warrior" in the Opening Round of the 2016 #GoodreadsChoice Awards https://t.co/FIImUNHCVO via @goodreads","Fri Nov 04 01:18:22 +0000 2016","Fayetteville, GA","null","Fayetteville, GA"
"treabrinson","Don't forget  https://t.co/C0sDVuEaoL","Fri Nov 04 01:18:22 +0000 2016","Raleigh, NC","null","North Carolina, USA"
"sherey54","@winegirl73 @Miami4Trump this breaks my heart","Fri Nov 04 01:18:22 +0000 2016","Hiawassee,Ga.","null","Georgia, USA"
"hannah_floyd03","@EmmaDeBordd you tell em!!!!","Fri Nov 04 01:18:23 +0000 2016","null","null","North Carolina, USA"
"__sherane","boreddd","Fri Nov 04 01:18:24 +0000 2016","Atlanta, GA","null","Georgia, USA"
"ParrishWalton","My favorite Dirk Koetter era was his disastrous handling of Arizona State's QB controversy.","Fri Nov 04 01:18:24 +0000 2016","Sharpsburg, GA","null","Atlanta GA"
"slimthugnayah","Senior night or Tucker vs. Stephenson ?","Fri Nov 04 01:18:25 +0000 2016","W/My Bestfrien ","null","Avondale Estates, GA"
"DevlishDekes","Happy to see my boy lars light the lamp vs NYR!","Fri Nov 04 01:18:25 +0000 2016","ATL","null","Georgia, USA"
"Mentolaguito","Los visitantes al diálogo ¿sentirán vergüenza ser colaboradores d un régimen q su líder hablé así, amenazante y dic… https://t.co/iqQ6C15BhU","Fri Nov 04 01:18:25 +0000 2016","null","null","Atlanta, GA"
"_yookp","got me fucked up cutting everybody off","Fri Nov 04 01:18:26 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"AsianAccountant","Bloody hell","Fri Nov 04 01:18:28 +0000 2016","Atlanta, Georgia","null","Sandy Springs, GA"
"carla_leAnn122","We're adopting these 10 beautiful babies. 😍 https://t.co/O1ndwE8KxE","Fri Nov 04 01:18:28 +0000 2016","Aragon, GA. ","null","Georgia, USA"
"drjanetta","@TeamTrump @DailyCaller strange!","Fri Nov 04 01:18:29 +0000 2016","St. Augustine, Florida","null","North Carolina, USA"
"JasonRogers011","@DanielSchanck https://t.co/UZSOGOfxT6","Fri Nov 04 01:18:29 +0000 2016","⛽️as station","null","Georgia, USA"
"tchalla7","this is perfection. bitter like a west coast IPA, but with the... (Born Yesterday Pale Ale (2016)) https://t.co/KzOPopXvoV","Fri Nov 04 01:18:30 +0000 2016","ATL, shawty","[object Object]","Tucker, GA"
"Kid_Shelmadine","@dalllydub that show is an emotional roller coaster","Fri Nov 04 01:18:31 +0000 2016","OCT North Carolina, USA, ","null","North Carolina, USA"
"SpencerLau64","I really want to solve the mystery on why my 4 sisters are all super smart &amp; getting into Tech &amp; Cornell whereas I'm the complete opposite","Fri Nov 04 01:18:31 +0000 2016","Brookwood '17","null","Georgia, USA"
"YourGreenPal","#exmarkmowers clean them up nice #lawncare #greenpal #lawnpros @ GreenPal Lawn Care of Atlanta https://t.co/XEorYYfD80","Fri Nov 04 01:18:31 +0000 2016","Nashville • ATL • Tampa • STL","[object Object]","Atlanta, GA"
"bitcheslovephee","Ladies you gotta move on quick nowadays just upgrade nun wrong with upgrading","Fri Nov 04 01:18:32 +0000 2016","null","null","Conyers, GA"
"natalyyyyyy_","@_N1K3_ si","Fri Nov 04 01:18:32 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"Rozay_RI","Yep 💁🏾 but karma did it https://t.co/gbCyc0TBB9","Fri Nov 04 01:18:33 +0000 2016","Atlanta, GA","null","Georgia, USA"
"freecellv2","File it under 'D'...for 'Done'. 😐 #RiseOfTheTombRaider https://t.co/EZPST88ok8","Fri Nov 04 01:18:34 +0000 2016","'Murrica","null","Georgia, USA"
"I_LMichelle","@_KiddieGirl Who Knows, Endless Possibilities 🤗😂","Fri Nov 04 01:18:34 +0000 2016","Conyers, GA","null","Georgia, USA"
"treyjohnson09","You will always regret the things you didn't do, more than the things you did.","Fri Nov 04 01:18:35 +0000 2016","Greenville NC","null","North Carolina, USA"
"SusanHamrick","How many personal days do Presidents get?Because @BarackObama is using a lot of them campaigning!","Fri Nov 04 01:18:37 +0000 2016","Carrollton, GA","null","Georgia, USA"
"kvrismvrie","@kvrismvrie O F  TOO WTF HAPPENED TO ME","Fri Nov 04 01:18:37 +0000 2016","null","null","Georgia, USA"
"JacksonGavin47","Sent flowers but you said you can't receive","Fri Nov 04 01:18:37 +0000 2016","null","null","Georgia, USA"
"sandreelz","Truly enjoying replaying pt 1 right now. I'm sure 2 is gonna be spectacular! Can't wait! Congrats @dishonored… https://t.co/H4z3KxcdX7","Fri Nov 04 01:18:37 +0000 2016","Locust Grove, GA","null","Georgia, USA"
"6Creamo","The wood this aint hard 😑 https://t.co/8Wgc4kSmTe","Fri Nov 04 01:18:37 +0000 2016","EAST ATLANTA","null","Georgia, USA"
"DaQuashiaS","this is really why everytime I talk about Mississippi here everyone asks me am I okay 😂 https://t.co/PPqmVlIvk6","Fri Nov 04 01:18:38 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"erin_holleman","@LYoho301 https://t.co/pVprjlNkgI","Fri Nov 04 01:18:38 +0000 2016","where the snacks at","null","North Carolina, USA"
"Bausy_AB","I'm well overdue for a trip to my fav beach in Cali, WELL overdue 😤","Fri Nov 04 01:18:38 +0000 2016","Atlanta, GA","null","Georgia, USA"
"Michael_Canty","Yea... pretty sure that may be the ONLY reason. 🤔😴 https://t.co/ClMgSshhaW","Fri Nov 04 01:18:39 +0000 2016","null","null","Georgia, USA"
"terrellkaitlyn","@terrellkaitlyn @cassidymholland @jadaautumn2 @_kaseyjoanna @sydneypurcell11 will tell you this tweet is 100% true and no sarcasm","Fri Nov 04 01:18:40 +0000 2016","go dawgs ","null","Georgia, USA"
"CertifiedKvsh_","But don't get it twisted my father didn't raise no pussy an I would finish that shit if I have to","Fri Nov 04 01:18:41 +0000 2016","Atlanta, GA","null","Georgia, USA"
"CoachHicks1914","Thank you so much! https://t.co/lYCNyzAVMY","Fri Nov 04 01:18:43 +0000 2016","Avondale Estates, GA","null","Gresham Park, GA"
"hannon_madison","Quote these https://t.co/sdAQQilxVd","Fri Nov 04 01:18:43 +0000 2016","Monroe, GA","null","Georgia, USA"
"StrongPaccTEAM","ATLANTA 🏙#Hawks🏀 #Falcons🏈 #Braves⚾️ @ Southwest Atlanta, Atlanta, Georgia https://t.co/dFtc9mtAYI","Fri Nov 04 01:18:44 +0000 2016","Atlanta, GA","[object Object]","Atlanta, GA"
"siracchapman","@prettymegela https://t.co/fT4IAZCuCZ","Fri Nov 04 01:18:44 +0000 2016","null","null","Riverdale, GA"
"success1st_","Finna get his ass cut https://t.co/F7eCm651Pp","Fri Nov 04 01:18:45 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"amyt0rres","ALL BLACK LIVES MATTER","Fri Nov 04 01:18:45 +0000 2016","null","null","Georgia, USA"
"GailCroceSturm","Is this F----N   Bitch for real, another delusional deplorable  witch serving trump! The bully canidate!  NEVER EVE… https://t.co/PVznn01IFx","Fri Nov 04 01:18:46 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"faggerella","I ask cause I seen a woman breast feeding her one year old. And Mimi said her daughter was 3 when she stopped. https://t.co/bhCZd6SVRb","Fri Nov 04 01:18:47 +0000 2016","Atlanta, GA","null","Georgia, USA"
"Kiwisjoy","I miss my church in VA and the woman's group I was a part of there","Fri Nov 04 01:18:47 +0000 2016","Atlanta","null","Georgia, USA"
"Cloverstone21","#AmericanNightmare THATS SHELDONS MOM. OMG","Fri Nov 04 01:18:48 +0000 2016","Chatsworth, GA","null","Georgia, USA"
"WavyBankss","Lmfao I Feel Like If Anything I'm The Person You Should Come To For Advice , Advice Game 3 Valid https://t.co/asYvNwMcBw","Fri Nov 04 01:18:48 +0000 2016","Zooted","null","Georgia, USA"
"soyezunhomme","@maddow right now reporting on FBI officials leaking (false) information to Trump campaign from Breibart. A must watch.","Fri Nov 04 01:18:50 +0000 2016","North Cackalacky","null","North Carolina, USA"
"sayysavannah","swear I'm so emotional 😭","Fri Nov 04 01:18:50 +0000 2016","null","null","North Carolina, USA"
"ziakemia","I ain't never folded on nobody. If we ain't talking, it's because of some shit you did. B/c I know I'm not perfect and I don't judge 💯","Fri Nov 04 01:18:50 +0000 2016","harris county","null","Georgia, USA"
"PshrinkEmeritus","GIF of the day. https://t.co/eSLvMWBw1w","Fri Nov 04 01:18:50 +0000 2016","Marietta, GA (USA)","null","Georgia, USA"
"arianajuarez29","LUDAAA https://t.co/Y3rRz4AjSy","Fri Nov 04 01:18:50 +0000 2016","KSU","null","Georgia, USA"
"Derek__Bartlett","DONT DO IT @camschlechty!!!! NOOOOOOO #GoBigBlue 〽️ https://t.co/IwzV6v5yO6","Fri Nov 04 01:18:51 +0000 2016","null","null","North Carolina, USA"
"ksharpe878","nothing makes me sadder than realizing that i'm watching my boy under friday night lights for the last time tmrw","Fri Nov 04 01:18:53 +0000 2016","most likely w wes","null","North Carolina, USA"
"kamICEkaze","It's water but you get the gist https://t.co/29uD217qDm","Fri Nov 04 01:18:53 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"Bausy_AB","Black girl, white sand beaches 😎","Fri Nov 04 01:18:54 +0000 2016","Atlanta, GA","null","Georgia, USA"
"meg_tomm","Awww yeah @hip_ennui u + me = high high tea https://t.co/l6W6O57E36","Fri Nov 04 01:18:54 +0000 2016","Atlanta","null","Atlanta, GA"
"kait_thegreat_","I will retweet this every time it's on my timeline https://t.co/b1wfknzDA4","Fri Nov 04 01:18:54 +0000 2016","Boone, NC","null","North Carolina, USA"
"BeautifulKee_xo","That part 💀☝ https://t.co/0hVFIoOOtJ","Fri Nov 04 01:18:55 +0000 2016","null","null","Georgia, USA"
"raeraeflips","@Briangelline relatable","Fri Nov 04 01:18:55 +0000 2016","null","null","North Carolina, USA"
"bretanaj","🍄- u fake lol","Fri Nov 04 01:18:56 +0000 2016","Atlanta, GA","null","Georgia, USA"
"JonesJoe_","Me &amp; @CoreyArnold19 are about to have a ball at this @bigandrich concert tmrrw","Fri Nov 04 01:18:56 +0000 2016","Waynesboro, GA","null","Georgia, USA"
"onlyonejj22","@KnightLIYM right!","Fri Nov 04 01:18:57 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"destiny23lynn","my brother got my birkenstocks for my bday 😍😩","Fri Nov 04 01:18:58 +0000 2016","null","null","North Carolina, USA"
"leemitchell38","I have to work @Bakari_Sellers fav phrase "False equivalency" into a conversation or a report.","Fri Nov 04 01:18:59 +0000 2016","null","null","Georgia, USA"
"jaylilbadass","@laurencannettee https://t.co/afytq9jxsj","Fri Nov 04 01:18:59 +0000 2016","null","null","North Carolina, USA"
"Kurtis_Hudson","Your mcm pronounces the p in raspberries.","Fri Nov 04 01:19:01 +0000 2016","Atlanta, GA","null","Georgia, USA"
"IsabelilStone","So beyond thankful for all the prayers my family has received this week😌💗👼🏼","Fri Nov 04 01:19:01 +0000 2016","Nashville, GA","null","Georgia, USA"
"NotChuka","One is 21 and one is 17 I'm just waiting to hear anything then I'm in the window like https://t.co/UmR6KKfLPY","Fri Nov 04 01:19:02 +0000 2016","Atlanta, GA","null","Senoia, GA"
"dcalvord","I know it's stout day but when it's check in #44 and absolutely f'in delicio... (FunkShine) https://t.co/XOvPjmI2Cr #photo","Fri Nov 04 01:19:03 +0000 2016","My own lil piece of Earth ","[object Object]","North Carolina, USA"
"tankstuntinn","Russell Westbrook bout to go dumb.. 😈","Fri Nov 04 01:19:03 +0000 2016"," ATLVNTA ","null","Georgia, USA"
"Rozay_Molly","Man I b so jealous when females comment on my boyfriend pic shit kills me inside but when I say something I'm insecure 🤔😶","Fri Nov 04 01:19:03 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"_xSheGotDatBOMB","I Fell Asleep Early Af .","Fri Nov 04 01:19:04 +0000 2016","In My Own Zone","null","North Carolina, USA"
"_MoreOfTete","Uh I wish I could take sleeping medicine like I use to but I can't 🙄","Fri Nov 04 01:19:04 +0000 2016","null","null","Atlanta, GA"
"_kaylenalexis","when you hungry but don't feel like making the drive to get food 😭😭","Fri Nov 04 01:19:04 +0000 2016","Atlanta, GA✈️ Albany, GA","null","Georgia, USA"
"BeautifulKee_xo","That part ☝ https://t.co/0hVFIoOOtJ","Fri Nov 04 01:19:06 +0000 2016","null","null","Georgia, USA"
"1RareKidd","I need a movado watch bro https://t.co/w5b8kdAdv2","Fri Nov 04 01:19:07 +0000 2016","East Carolina University ","null","North Carolina, USA"
"alyssa9912","😂😂 https://t.co/MbaM571LQQ","Fri Nov 04 01:19:07 +0000 2016","null","null","North Carolina, USA"
"tiangeltishell","" I'm going to ask you one more time, why are you texting her ?? https://t.co/sBfur0ILRO","Fri Nov 04 01:19:07 +0000 2016","P3","null","Georgia, USA"
"NashtyFireball","FASTTTTT DEFLECTION,  literally","Fri Nov 04 01:19:09 +0000 2016","NC","null","North Carolina, USA"
"kenzieyowww","i dance for gracie every night https://t.co/YDkefs95aa","Fri Nov 04 01:19:09 +0000 2016","China Grove, NC","null","North Carolina, USA"
"rikemohome","One of My All-Time Favorites.        https://t.co/4NDjL3TMKP","Fri Nov 04 01:19:10 +0000 2016","Atlanta","null","Atlanta, GA"
"YaMackDaddy","hey big head! https://t.co/mUlvAMIOPL","Fri Nov 04 01:19:10 +0000 2016","DALLANTA","null","Smyrna, GA"
"Alwayssjerm","All I'm tryna do https://t.co/XKvLr8f9dz","Fri Nov 04 01:19:11 +0000 2016","null","null","McDonough, GA"
"bunterwagner","@ShafferJustin77 you all dawg right? https://t.co/tmzQNRbeE1","Fri Nov 04 01:19:11 +0000 2016","Brunswick, GA ","null","Georgia, USA"
"haleyraegrande","guys ive always been team stelena but im really starting to fall for delena .. SHJT IDK HOW I FEEL","Fri Nov 04 01:19:12 +0000 2016","null","null","Georgia, USA"
"success1st_","I'm fuckin wit yo tweets sam https://t.co/Wc39xzeCm6","Fri Nov 04 01:19:13 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"Anaja__14","People do bad things but does that make you a bad person? What if your bad over way good ?","Fri Nov 04 01:19:13 +0000 2016","null","null","Georgia, USA"
"kkamritt","YESSSSS 😻 https://t.co/XAncQKp3b0","Fri Nov 04 01:19:13 +0000 2016","null","null","Georgia, USA"
"bublita66","@mcuban this is bullshit.  Typical man pigs  @jasoninthehouse.  Now I know which locker room cheetoh was talking about-FBI locker room","Fri Nov 04 01:19:14 +0000 2016","San Diego, CA USA","null","Brookhaven, GA"
"christeenaaaaj","Come to Shaw doing that. https://t.co/oTbQWPQnux","Fri Nov 04 01:19:14 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"lokaoir","@kaelaamarieee yes!","Fri Nov 04 01:19:14 +0000 2016","null","null","Atlanta, GA"
"sleeplessnatl","@FBI So Giuliani states 2 days before comey announced the investigation of hillary, that they have a few things coming that'll change votes!","Fri Nov 04 01:19:14 +0000 2016","Not sure where I am!","null","Lithia Springs, GA"
"WhelanKaley","something always brings me back to you","Fri Nov 04 01:19:15 +0000 2016","Fuquay-Varina, NC","null","North Carolina, USA"
"Coolgeekzatl","65" Samsung curved tv, Sonos playbar, and Sonos sub.  Power rerouted and components concealed.… https://t.co/N2EisJ8VWh","Fri Nov 04 01:19:16 +0000 2016","Lawrenceville, GA","[object Object]","Atlanta, GA"
"_kaylenalexis","this happens a little too often lol","Fri Nov 04 01:19:16 +0000 2016","Atlanta, GA✈️ Albany, GA","null","Georgia, USA"
"yebalnik","#MAGA #USA #Vets4Trump https://t.co/Id0sAxceRI","Fri Nov 04 01:19:17 +0000 2016","null","null","North Carolina, USA"
"MeaganTraylor","@TotTaylor ugh you're so stinking cute!!!! i'll be visiting you vvv soon :) have fun tonight!!! i'm jelly of your life","Fri Nov 04 01:19:17 +0000 2016","Atlanta, GA","null","Georgia, USA"
